time,value
2026-02-18T01:31:17.550121171Z,1434
2026-02-18T01:32:17.911207733Z,1435
2026-02-18T01:33:18.101891214Z,1436
2026-02-18T01:34:18.440741004Z,1437
2026-02-18T01:35:19.254047847Z,1438
2026-02-18T01:36:19.246890076Z,1439
2026-02-18T01:37:19.389428243Z,1440
2026-02-18T01:38:19.684571435Z,1441
2026-02-18T01:39:19.980370545Z,1442
2026-02-18T01:40:20.405710641Z,1443
2026-02-18T01:41:20.83688219Z,1444
2026-02-18T01:42:21.283258226Z,1445
2026-02-18T01:43:22.43448217Z,1446
2026-02-18T01:44:23.90610162Z,1447
2026-02-18T01:45:25.37626143Z,1448
2026-02-18T01:46:26.459295605Z,1449
2026-02-18T01:47:27.02392647Z,1450
2026-02-18T01:48:27.284743622Z,1451
2026-02-18T01:49:27.553337144Z,1452
2026-02-18T01:50:27.846440845Z,1453
2026-02-18T01:51:28.127169186Z,1454
2026-02-18T01:52:28.419695154Z,1455
2026-02-18T01:53:28.713655514Z,1456
2026-02-18T01:54:29.00833296Z,1457
2026-02-18T01:55:29.307168393Z,1458
2026-02-18T01:56:29.598702026Z,1459
2026-02-18T01:57:29.902519185Z,1460
2026-02-18T01:58:30.205988332Z,1461
2026-02-18T01:59:30.643280514Z,1462
2026-02-18T02:00:31.069325239Z,1463
2026-02-18T02:01:32.10886969Z,1464
2026-02-18T02:02:33.433878909Z,1465
2026-02-18T02:03:34.965803531Z,1466
2026-02-18T02:04:36.138798543Z,1467
2026-02-18T02:05:36.749508041Z,1468
2026-02-18T02:06:37.318730501Z,1469
2026-02-18T02:07:37.592717382Z,1470
2026-02-18T02:08:37.870471028Z,1471
2026-02-18T02:09:42.646122329Z,1472
2026-02-18T02:10:38.43358644Z,1473
2026-02-18T02:11:38.73786091Z,1474
2026-02-18T02:12:39.030362529Z,1475
2026-02-18T02:13:39.326842047Z,1476
2026-02-18T02:14:39.626242442Z,1477
2026-02-18T02:15:39.921769885Z,1478
2026-02-18T02:16:41.508684558Z,1479
2026-02-18T02:17:40.651021277Z,1480
2026-02-18T02:18:41.352323244Z,1481
2026-02-18T02:19:42.63401314Z,1482
2026-02-18T02:20:44.162303644Z,1483
2026-02-18T02:21:54.461859212Z,1484
2026-02-18T02:22:46.654300867Z,1485
2026-02-18T02:23:47.290588305Z,1486
2026-02-18T02:25:47.329510825Z,1488
2026-02-18T02:26:48.083131559Z,1489
2026-02-18T02:27:48.348428417Z,1490
2026-02-18T02:28:52.904414606Z,1491
2026-02-18T02:29:48.895449146Z,1492
2026-02-18T02:30:49.158973719Z,1493
2026-02-18T02:31:49.435323059Z,1494
2026-02-18T02:32:49.701371596Z,1495
2026-02-18T02:33:49.967659567Z,1496
2026-02-18T02:34:50.558170634Z,1497
2026-02-18T02:35:51.952292853Z,1498
2026-02-18T02:36:53.460067403Z,1499
2026-02-18T02:37:55.106990459Z,1500
2026-02-18T02:38:56.158596024Z,1501
2026-02-18T02:39:56.713240427Z,1502
2026-02-18T02:40:57.11316589Z,1503
2026-02-18T02:41:57.377917442Z,1504
2026-02-18T02:42:57.65543163Z,1505
2026-02-18T02:43:57.909931242Z,1506
2026-02-18T02:44:58.174475462Z,1507
2026-02-18T02:45:58.439841766Z,1508
2026-02-18T02:46:58.717965597Z,1509
2026-02-18T02:47:59.106738498Z,1510
2026-02-18T02:48:59.385775751Z,1511
2026-02-18T02:49:59.669934151Z,1512
2026-02-18T02:51:00.073219913Z,1513
2026-02-18T02:52:01.225311866Z,1514
2026-02-18T02:53:02.596815388Z,1515
2026-02-18T02:54:04.156488357Z,1516
2026-02-18T02:55:05.274725197Z,1517
2026-02-18T02:56:05.898801942Z,1518
2026-02-18T02:57:06.307650982Z,1519
2026-02-18T02:58:06.570648157Z,1520
2026-02-18T02:59:06.84777124Z,1521
2026-02-18T03:00:07.134801131Z,1522
2026-02-18T03:01:07.423623897Z,1523
2026-02-18T03:02:12.457451689Z,1524
2026-02-18T03:03:08.014536654Z,1525
2026-02-18T03:04:08.316539194Z,1526
2026-02-18T03:05:08.613427607Z,1527
2026-02-18T03:06:08.909290832Z,1528
2026-02-18T03:07:09.215380658Z,1529
2026-02-18T03:08:09.65478722Z,1530
2026-02-18T03:09:10.151955198Z,1531
2026-02-18T03:10:11.265628649Z,1532
2026-02-18T03:11:12.574410316Z,1533
2026-02-18T03:12:14.028307027Z,1534
2026-02-18T03:13:14.931184043Z,1535
2026-02-18T03:14:15.556127509Z,1536
2026-02-18T03:15:15.824279102Z,1537
2026-02-18T03:16:16.098819358Z,1538
2026-02-18T03:17:16.365211909Z,1539
2026-02-18T03:18:16.638623634Z,1540
2026-02-18T03:19:16.916480238Z,1541
2026-02-18T03:20:17.200602771Z,1542
2026-02-18T03:21:17.470484368Z,1543
2026-02-18T03:22:17.749037082Z,1544
2026-02-18T03:23:18.026313631Z,1545
2026-02-18T03:24:18.308574908Z,1546
2026-02-18T03:25:18.719157699Z,1547
2026-02-18T03:26:19.004211037Z,1548
2026-02-18T03:27:19.294320145Z,1549
2026-02-18T03:28:24.081154167Z,1550
2026-02-18T03:29:20.827537423Z,1551
2026-02-18T03:30:22.200465768Z,1552
2026-02-18T03:31:23.608951077Z,1553
2026-02-18T03:32:24.679896884Z,1554
2026-02-18T03:33:25.298790827Z,1555
2026-02-18T03:34:25.765988433Z,1556
2026-02-18T03:35:26.033312384Z,1557
2026-02-18T03:36:26.301504724Z,1558
2026-02-18T03:37:26.57412701Z,1559
2026-02-18T03:38:26.842483377Z,1560
2026-02-18T03:39:27.108914409Z,1561
2026-02-18T03:40:27.376079175Z,1562
2026-02-18T03:41:27.660615909Z,1563
2026-02-18T03:42:27.924779283Z,1564
2026-02-18T03:43:28.193804029Z,1565
2026-02-18T03:44:28.593854814Z,1566
2026-02-18T03:45:28.874634791Z,1567
2026-02-18T03:46:29.44650745Z,1568
2026-02-18T03:47:30.536310651Z,1569
2026-02-18T03:48:31.899533681Z,1570
2026-02-18T03:49:33.270095621Z,1571
2026-02-18T03:50:34.478396398Z,1572
2026-02-18T03:51:35.104409113Z,1573
2026-02-18T03:52:35.591108844Z,1574
2026-02-18T03:53:35.851737728Z,1575
2026-02-18T03:54:36.132191916Z,1576
2026-02-18T03:55:36.408316557Z,1577
2026-02-18T03:56:36.698268786Z,1578
2026-02-18T03:57:36.989443182Z,1579
2026-02-18T03:58:37.273369958Z,1580
2026-02-18T03:59:37.5822458Z,1581
2026-02-18T04:00:37.869229494Z,1582
2026-02-18T04:01:38.176188334Z,1583
2026-02-18T04:02:38.480520596Z,1584
2026-02-18T04:03:38.77462157Z,1585
2026-02-18T04:04:39.430493163Z,1586
2026-02-18T04:05:40.670511974Z,1587
2026-02-18T04:06:42.135860803Z,1588
2026-02-18T04:07:43.635153705Z,1589
2026-02-18T04:08:44.439028165Z,1590
2026-02-18T04:09:45.059652282Z,1591
2026-02-18T04:10:45.321037756Z,1592
2026-02-18T04:11:45.597540878Z,1593
2026-02-18T04:12:45.873212212Z,1594
2026-02-18T04:13:46.161654119Z,1595
2026-02-18T04:14:46.449946121Z,1596
2026-02-18T04:15:46.744997445Z,1597
2026-02-18T04:16:47.036359033Z,1598
2026-02-18T04:17:47.338684012Z,1599
2026-02-18T04:18:47.637413927Z,1600
2026-02-18T04:19:47.942715266Z,1601
2026-02-18T04:20:48.248494405Z,1602
2026-02-18T04:21:48.682029389Z,1603
2026-02-18T04:22:49.238944612Z,1604
2026-02-18T04:23:50.375006032Z,1605
2026-02-18T04:24:51.691985041Z,1606
2026-02-18T04:25:53.207466538Z,1607
2026-02-18T04:26:53.956456278Z,1608
2026-02-18T04:27:54.581544575Z,1609
2026-02-18T04:28:54.843142407Z,1610
2026-02-18T04:29:55.129862947Z,1611
2026-02-18T04:30:55.410253511Z,1612
2026-02-18T04:31:55.698695079Z,1613
2026-02-18T04:32:55.996505223Z,1614
2026-02-18T04:33:56.292491983Z,1615
2026-02-18T04:34:56.597965198Z,1616
2026-02-18T04:35:56.898737386Z,1617
2026-02-18T04:36:57.199066787Z,1618
2026-02-18T04:37:57.505884386Z,1619
2026-02-18T04:38:57.805608891Z,1620
2026-02-18T04:39:58.118049302Z,1621
2026-02-18T04:40:58.544949348Z,1622
2026-02-18T04:41:59.388463717Z,1623
2026-02-18T04:43:00.682411777Z,1624
2026-02-18T04:44:02.154013802Z,1625
2026-02-18T04:45:03.683618041Z,1626
2026-02-18T04:46:04.556946155Z,1627
2026-02-18T04:47:05.171723461Z,1628
2026-02-18T04:48:05.442369355Z,1629
2026-02-18T04:49:05.709179425Z,1630
2026-02-18T04:50:05.992700239Z,1631
2026-02-18T04:51:06.281908274Z,1632
2026-02-18T04:52:06.578803252Z,1633
2026-02-18T04:53:06.869203114Z,1634
2026-02-18T04:54:07.16741272Z,1635
2026-02-18T04:55:07.469454419Z,1636
2026-02-18T04:56:07.770499959Z,1637
2026-02-18T04:57:08.070746788Z,1638
2026-02-18T04:58:08.691155472Z,1639
2026-02-18T04:59:09.810798189Z,1640
2026-02-18T05:00:11.138899369Z,1641
2026-02-18T05:01:12.606755683Z,1642
2026-02-18T05:02:13.347540304Z,1643
2026-02-18T05:03:13.967638732Z,1644
2026-02-18T05:04:14.234228012Z,1645
2026-02-18T05:05:14.513695376Z,1646
2026-02-18T05:06:14.798646744Z,1647
2026-02-18T05:07:15.088188091Z,1648
2026-02-18T05:08:15.388457606Z,1649
2026-02-18T05:09:15.679276828Z,1650
2026-02-18T05:11:16.283954082Z,1652
2026-02-18T05:12:16.59733244Z,1653
2026-02-18T05:13:16.899197647Z,1654
2026-02-18T05:14:17.343881077Z,1655
2026-02-18T05:15:17.791055719Z,1656
2026-02-18T05:16:18.340340106Z,1657
2026-02-18T05:17:19.463512791Z,1658
2026-02-18T05:18:20.684728374Z,1659
2026-02-18T05:19:22.123621227Z,1660
2026-02-18T05:20:22.981448754Z,1661
2026-02-18T05:21:23.603248533Z,1662
2026-02-18T05:22:23.862339991Z,1663
2026-02-18T05:23:25.226629654Z,1664
2026-02-18T05:24:25.211116743Z,1665
2026-02-18T05:25:25.193852813Z,1666
2026-02-18T05:26:25.362351876Z,1667
2026-02-18T05:27:25.658894651Z,1668
2026-02-18T05:28:25.958547006Z,1669
2026-02-18T05:29:26.25963952Z,1670
2026-02-18T05:30:26.706619926Z,1671
2026-02-18T05:31:27.140731176Z,1672
2026-02-18T05:32:27.573793777Z,1673
2026-02-18T05:33:28.082173027Z,1674
2026-02-18T05:34:29.318032188Z,1675
2026-02-18T05:35:30.820517119Z,1676
2026-02-18T05:36:32.475987581Z,1677
2026-02-18T05:37:33.29043532Z,1678
2026-02-18T05:38:33.910829528Z,1679
2026-02-18T05:39:34.17568502Z,1680
2026-02-18T05:40:34.455251925Z,1681
2026-02-18T05:41:34.744214521Z,1682
2026-02-18T05:42:35.025232766Z,1683
2026-02-18T05:43:35.331152892Z,1684
2026-02-18T05:44:35.62906305Z,1685
2026-02-18T05:45:35.931048469Z,1686
2026-02-18T05:46:37.043159525Z,1687
2026-02-18T05:47:36.734523996Z,1688
2026-02-18T05:48:37.117188026Z,1689
2026-02-18T05:49:37.551865902Z,1690
2026-02-18T05:50:38.462942979Z,1691
2026-02-18T05:51:39.691985359Z,1692
2026-02-18T05:52:41.056528088Z,1693
2026-02-18T05:53:42.574159124Z,1694
2026-02-18T05:54:43.285391332Z,1695
2026-02-18T05:55:43.908813493Z,1696
2026-02-18T05:56:44.182702062Z,1697
2026-02-18T05:57:44.46615806Z,1698
2026-02-18T05:58:44.749689913Z,1699
2026-02-18T05:59:45.045484035Z,1700
2026-02-18T06:00:45.343648233Z,1701
2026-02-18T06:01:45.647497886Z,1702
2026-02-18T06:02:45.960458258Z,1703
2026-02-18T06:03:46.259662488Z,1704
2026-02-18T06:04:46.704286995Z,1705
2026-02-18T06:05:47.150580435Z,1706
2026-02-18T06:06:47.736287579Z,1707
2026-02-18T06:07:48.895173647Z,1708
2026-02-18T06:08:54.129551022Z,1709
2026-02-18T06:09:51.825514069Z,1710
2026-02-18T06:10:52.536009397Z,1711
2026-02-18T06:11:53.160743787Z,1712
2026-02-18T06:12:53.433645241Z,1713
2026-02-18T06:13:53.714136938Z,1714
2026-02-18T06:14:54.001365739Z,1715
2026-02-18T06:15:54.292778459Z,1716
2026-02-18T06:16:54.589688472Z,1717
2026-02-18T06:17:54.891812998Z,1718
2026-02-18T06:18:55.18971596Z,1719
2026-02-18T06:19:55.633397307Z,1720
2026-02-18T06:20:56.070699389Z,1721
2026-02-18T06:21:56.52398371Z,1722
2026-02-18T06:22:56.948189013Z,1723
2026-02-18T06:23:57.645960271Z,1724
2026-02-18T06:24:58.864325379Z,1725
2026-02-18T06:26:00.343607686Z,1726
2026-02-18T06:27:01.9502068Z,1727
2026-02-18T06:28:02.547505768Z,1728
2026-02-18T06:29:03.161712524Z,1729
2026-02-18T06:30:03.436936802Z,1730
2026-02-18T06:31:13.288781011Z,1731
2026-02-18T06:32:04.010821673Z,1732
2026-02-18T06:33:04.307647468Z,1733
2026-02-18T06:34:04.605817862Z,1734
2026-02-18T06:35:04.907558612Z,1735
2026-02-18T06:36:05.348805549Z,1736
2026-02-18T06:37:05.687603029Z,1737
2026-02-18T06:38:06.147469489Z,1738
2026-02-18T06:39:07.19341563Z,1739
2026-02-18T06:40:06.9806718Z,1740
2026-02-18T06:41:07.996277036Z,1741
2026-02-18T06:42:09.221243834Z,1742
2026-02-18T06:43:10.576679289Z,1743
2026-02-18T06:44:11.657113956Z,1744
2026-02-18T06:45:12.276954052Z,1745
2026-02-18T06:46:12.688170132Z,1746
2026-02-18T06:47:12.949377911Z,1747
2026-02-18T06:48:14.548376757Z,1748
2026-02-18T06:49:13.513366157Z,1749
2026-02-18T06:50:13.812641968Z,1750
2026-02-18T06:51:14.109021485Z,1751
2026-02-18T06:52:14.98849159Z,1752
2026-02-18T06:53:14.714980728Z,1753
2026-02-18T06:54:15.022587623Z,1754
2026-02-18T06:55:15.327526257Z,1755
2026-02-18T06:56:15.636329912Z,1756
2026-02-18T06:57:16.089725735Z,1757
2026-02-18T06:58:16.514310964Z,1758
2026-02-18T06:59:17.493958401Z,1759
2026-02-18T07:00:18.654100745Z,1760
2026-02-18T07:01:20.090098587Z,1761
2026-02-18T07:02:21.537214895Z,1762
2026-02-18T07:03:22.162451207Z,1763
2026-02-18T07:04:22.78660072Z,1764
2026-02-18T07:05:23.189278482Z,1765
2026-02-18T07:06:23.47334936Z,1766
2026-02-18T07:07:26.260423817Z,1767
2026-02-18T07:08:24.049575988Z,1768
2026-02-18T07:09:24.346297379Z,1769
2026-02-18T07:10:24.639744988Z,1770
2026-02-18T07:11:24.93889256Z,1771
2026-02-18T07:12:25.246388551Z,1772
2026-02-18T07:13:30.322755435Z,1773
2026-02-18T07:14:25.856866408Z,1774
2026-02-18T07:15:26.299358216Z,1775
2026-02-18T07:16:27.316392032Z,1776
2026-02-18T07:17:28.577533763Z,1777
2026-02-18T07:18:29.989528205Z,1778
2026-02-18T07:19:31.073370744Z,1779
2026-02-18T07:20:31.695460372Z,1780
2026-02-18T07:21:32.092941193Z,1781
2026-02-18T07:22:32.370080579Z,1782
2026-02-18T07:23:32.661749702Z,1783
2026-02-18T07:24:32.962415015Z,1784
2026-02-18T07:25:33.25162688Z,1785
2026-02-18T07:26:33.54907159Z,1786
2026-02-18T07:27:33.843472773Z,1787
2026-02-18T07:28:34.140556831Z,1788
2026-02-18T07:29:34.441253502Z,1789
2026-02-18T07:30:34.747547855Z,1790
2026-02-18T07:31:35.185109628Z,1791
2026-02-18T07:32:35.675419256Z,1792
2026-02-18T07:33:36.057341939Z,1793
2026-02-18T07:34:36.979375136Z,1794
2026-02-18T07:35:38.237255352Z,1795
2026-02-18T07:36:39.690728612Z,1796
2026-02-18T07:37:40.926956225Z,1797
2026-02-18T07:38:41.547875292Z,1798
2026-02-18T07:40:42.097335415Z,1800
2026-02-18T07:41:42.39172257Z,1801
2026-02-18T07:42:42.683132926Z,1802
2026-02-18T07:43:53.246103181Z,1803
2026-02-18T07:44:43.280911067Z,1804
2026-02-18T07:45:44.052664112Z,1805
2026-02-18T07:46:44.350805243Z,1806
2026-02-18T07:47:44.657001729Z,1807
2026-02-18T07:48:44.96262142Z,1808
2026-02-18T07:49:45.399347491Z,1809
2026-02-18T07:50:45.90608159Z,1810
2026-02-18T07:51:47.04499035Z,1811
2026-02-18T07:52:48.445076245Z,1812
2026-02-18T07:53:50.030039411Z,1813
2026-02-18T07:54:50.836173958Z,1814
2026-02-18T07:55:51.459111442Z,1815
2026-02-18T07:56:51.724130904Z,1816
2026-02-18T07:57:52.004360354Z,1817
2026-02-18T07:58:52.294125477Z,1818
2026-02-18T07:59:52.587954496Z,1819
2026-02-18T08:00:52.883860909Z,1820
2026-02-18T08:01:53.190982193Z,1821
2026-02-18T08:02:53.496352405Z,1822
2026-02-18T08:03:53.933251031Z,1823
2026-02-18T08:04:54.382265372Z,1824
2026-02-18T08:05:54.816534287Z,1825
2026-02-18T08:06:55.247626717Z,1826
2026-02-18T08:07:55.780708341Z,1827
2026-02-18T08:08:56.794890128Z,1828
2026-02-18T08:09:58.021352248Z,1829
2026-02-18T08:10:59.439463337Z,1830
2026-02-18T08:12:00.318091929Z,1831
2026-02-18T08:13:00.854382033Z,1832
2026-02-18T08:14:01.261769206Z,1833
2026-02-18T08:15:01.546359835Z,1834
2026-02-18T08:16:01.836283159Z,1835
2026-02-18T08:17:02.128477785Z,1836
2026-02-18T08:18:02.428843414Z,1837
2026-02-18T08:19:02.727534194Z,1838
2026-02-18T08:20:03.036195487Z,1839
2026-02-18T08:21:03.332875237Z,1840
2026-02-18T08:22:03.618307334Z,1841
2026-02-18T08:23:03.922267831Z,1842
2026-02-18T08:24:04.216712438Z,1843
2026-02-18T08:25:04.523634101Z,1844
2026-02-18T08:26:05.015094129Z,1845
2026-02-18T08:27:05.603794435Z,1846
2026-02-18T08:28:06.808192716Z,1847
2026-02-18T08:29:08.131358699Z,1848
2026-02-18T08:30:09.648825197Z,1849
2026-02-18T08:31:10.344972303Z,1850
2026-02-18T08:32:10.954974537Z,1851
2026-02-18T08:33:11.227127717Z,1852
2026-02-18T08:34:11.508771861Z,1853
2026-02-18T08:35:11.789634172Z,1854
2026-02-18T08:36:12.077174313Z,1855
2026-02-18T08:37:12.371649096Z,1856
2026-02-18T08:38:12.674393645Z,1857
2026-02-18T08:39:12.971526577Z,1858
2026-02-18T08:40:13.418453921Z,1859
2026-02-18T08:41:13.858827472Z,1860
2026-02-18T08:42:14.299914055Z,1861
2026-02-18T08:43:14.726469226Z,1862
2026-02-18T08:44:15.256730146Z,1863
2026-02-18T08:45:16.334314784Z,1864
2026-02-18T08:46:17.61747114Z,1865
2026-02-18T08:47:19.076275452Z,1866
2026-02-18T08:48:19.803857791Z,1867
2026-02-18T08:49:20.434972792Z,1868
2026-02-18T08:50:20.8373675Z,1869
2026-02-18T08:51:21.113430268Z,1870
2026-02-18T08:52:21.4050971Z,1871
2026-02-18T08:53:21.685705072Z,1872
2026-02-18T08:54:21.980825957Z,1873
2026-02-18T08:55:22.276894Z,1874
2026-02-18T08:56:22.571543167Z,1875
2026-02-18T08:57:22.876950027Z,1876
2026-02-18T08:58:23.186835321Z,1877
2026-02-18T08:59:23.625523777Z,1878
2026-02-18T09:00:24.061368204Z,1879
2026-02-18T09:01:24.492559219Z,1880
2026-02-18T09:02:25.214689072Z,1881
2026-02-18T09:03:26.445133581Z,1882
2026-02-18T09:04:27.74168931Z,1883
2026-02-18T09:05:29.265619Z,1884
2026-02-18T09:06:29.973207347Z,1885
2026-02-18T09:07:30.596036852Z,1886
2026-02-18T09:08:31.009275684Z,1887
2026-02-18T09:09:31.285689414Z,1888
2026-02-18T09:10:31.573240518Z,1889
2026-02-18T09:11:31.87576838Z,1890
2026-02-18T09:12:32.167245718Z,1891
2026-02-18T09:13:32.476900143Z,1892
2026-02-18T09:14:32.776979098Z,1893
2026-02-18T09:15:33.217034666Z,1894
2026-02-18T09:16:33.659836383Z,1895
2026-02-18T09:17:33.963983972Z,1896
2026-02-18T09:18:34.493207873Z,1897
2026-02-18T09:19:35.517787416Z,1898
2026-02-18T09:20:36.852133931Z,1899
2026-02-18T09:21:38.234199068Z,1900
2026-02-18T09:22:39.083983439Z,1901
2026-02-18T09:23:39.705704336Z,1902
2026-02-18T09:24:39.977802036Z,1903
2026-02-18T09:25:41.289513133Z,1904
2026-02-18T09:26:40.54338873Z,1905
2026-02-18T09:27:40.840487311Z,1906
2026-02-18T09:28:41.140354596Z,1907
2026-02-18T09:29:41.576139432Z,1908
2026-02-18T09:30:41.887767816Z,1909
2026-02-18T09:31:42.326456739Z,1910
2026-02-18T09:32:42.767929374Z,1911
2026-02-18T09:33:43.2079737Z,1912
2026-02-18T09:34:43.659591805Z,1913
2026-02-18T09:35:44.110840498Z,1914
2026-02-18T09:36:44.840310674Z,1915
2026-02-18T09:37:46.045412758Z,1916
2026-02-18T09:38:47.393714385Z,1917
2026-02-18T09:39:48.933280336Z,1918
2026-02-18T09:40:49.71299091Z,1919
2026-02-18T09:41:50.353864181Z,1920
2026-02-18T09:42:50.596080916Z,1921
2026-02-18T09:43:50.872379888Z,1922
2026-02-18T09:44:51.159576742Z,1923
2026-02-18T09:45:51.454218064Z,1924
2026-02-18T09:46:51.768247763Z,1925
2026-02-18T09:47:52.18667777Z,1926
2026-02-18T09:48:52.629153037Z,1927
2026-02-18T09:49:53.070941859Z,1928
2026-02-18T09:50:53.513548987Z,1929
2026-02-18T09:51:54.028770053Z,1930
2026-02-18T09:52:55.073982476Z,1931
2026-02-18T09:53:56.344839957Z,1932
2026-02-18T09:54:57.782348365Z,1933
2026-02-18T09:55:58.661708705Z,1934
2026-02-18T09:56:59.283771718Z,1935
2026-02-18T09:57:59.55036762Z,1936
2026-02-18T09:58:59.829131222Z,1937
2026-02-18T10:00:00.117626311Z,1938
2026-02-18T10:01:00.407565093Z,1939
2026-02-18T10:02:00.70992621Z,1940
2026-02-18T10:03:01.006571781Z,1941
2026-02-18T10:04:01.310271118Z,1942
2026-02-18T10:05:01.621752915Z,1943
2026-02-18T10:06:02.744701191Z,1944
2026-02-18T10:07:02.496960294Z,1945
2026-02-18T10:08:02.937488378Z,1946
2026-02-18T10:09:03.376180703Z,1947
2026-02-18T10:10:04.032626232Z,1948
2026-02-18T10:11:05.110638595Z,1949
2026-02-18T10:12:06.444270701Z,1950
2026-02-18T10:13:07.958614968Z,1951
2026-02-18T10:14:08.657143631Z,1952
2026-02-18T10:15:09.272441371Z,1953
2026-02-18T10:16:09.549713575Z,1954
2026-02-18T10:17:09.827980347Z,1955
2026-02-18T10:18:10.1196598Z,1956
2026-02-18T10:19:10.409948448Z,1957
2026-02-18T10:20:10.704742296Z,1958
2026-02-18T10:21:11.011191536Z,1959
2026-02-18T10:22:11.309452077Z,1960
2026-02-18T10:23:11.749961927Z,1961
2026-02-18T10:24:12.191183783Z,1962
2026-02-18T10:25:12.635075645Z,1963
2026-02-18T10:26:13.073531753Z,1964
2026-02-18T10:27:13.607070989Z,1965
2026-02-18T10:28:14.701829354Z,1966
2026-02-18T10:29:16.0086817Z,1967
2026-02-18T10:30:17.532174039Z,1968
2026-02-18T10:31:18.350979044Z,1969
2026-02-18T10:32:18.972106003Z,1970
2026-02-18T10:33:19.373633051Z,1971
2026-02-18T10:34:19.655258575Z,1972
2026-02-18T10:35:19.940794915Z,1973
2026-02-18T10:36:20.31494309Z,1974
2026-02-18T10:37:20.532780689Z,1975
2026-02-18T10:38:20.833580601Z,1976
2026-02-18T10:39:21.131743328Z,1977
2026-02-18T10:40:21.430534227Z,1978
2026-02-18T10:41:21.743582681Z,1979
2026-02-18T10:42:22.176288417Z,1980
2026-02-18T10:43:22.623734548Z,1981
2026-02-18T10:44:23.068712566Z,1982
2026-02-18T10:45:24.128593866Z,1983
2026-02-18T10:46:25.490128759Z,1984
2026-02-18T10:47:26.967369357Z,1985
2026-02-18T10:48:27.89176162Z,1986
2026-02-18T10:49:28.51437001Z,1987
2026-02-18T10:50:28.782789617Z,1988
2026-02-18T10:51:29.053852507Z,1989
2026-02-18T10:52:29.335828058Z,1990
2026-02-18T10:53:29.631506796Z,1991
2026-02-18T10:54:29.917639996Z,1992
2026-02-18T10:55:30.213798082Z,1993
2026-02-18T10:56:30.51942532Z,1994
2026-02-18T10:57:30.821744604Z,1995
2026-02-18T10:58:31.128104635Z,1996
2026-02-18T10:59:31.431557624Z,1997
2026-02-18T11:00:31.866543089Z,1998
2026-02-18T11:01:32.309454392Z,1999
2026-02-18T11:03:33.726654668Z,2001
2026-02-18T11:04:34.813317331Z,2002
2026-02-18T11:05:36.185347905Z,2003
2026-02-18T11:06:37.705548178Z,2004
2026-02-18T11:07:42.958921045Z,2005
2026-02-18T11:08:38.991002679Z,2006
2026-02-18T11:09:39.261574025Z,2007
2026-02-18T11:10:39.539573422Z,2008
2026-02-18T11:11:39.809055648Z,2009
2026-02-18T11:12:40.084709384Z,2010
2026-02-18T11:13:40.365183471Z,2011
2026-02-18T11:14:40.777767795Z,2012
2026-02-18T11:15:41.069008951Z,2013
2026-02-18T11:16:41.361360569Z,2014
2026-02-18T11:17:41.653433491Z,2015
2026-02-18T11:18:42.093700012Z,2016
2026-02-18T11:19:42.557338928Z,2017
2026-02-18T11:20:43.680883136Z,2018
2026-02-18T11:21:45.083362493Z,2019
2026-02-18T11:22:46.703041209Z,2020
2026-02-18T11:23:47.575856641Z,2021
2026-02-18T11:24:48.197104253Z,2022
2026-02-18T11:25:48.457384508Z,2023
2026-02-18T11:26:48.743975065Z,2024
2026-02-18T11:27:49.024068475Z,2025
2026-02-18T11:28:49.304116455Z,2026
2026-02-18T11:29:49.716117891Z,2027
2026-02-18T11:30:50.138396309Z,2028
2026-02-18T11:31:50.564620795Z,2029
2026-02-18T11:32:50.864896399Z,2030
2026-02-18T11:33:51.147431294Z,2031
2026-02-18T11:34:51.428264671Z,2032
2026-02-18T11:35:51.725209479Z,2033
2026-02-18T11:36:52.247013095Z,2034
2026-02-18T11:37:53.407454997Z,2035
2026-02-18T11:38:54.75975988Z,2036
2026-02-18T11:39:56.302480061Z,2037
2026-02-18T11:40:57.180631578Z,2038
2026-02-18T11:41:57.799951491Z,2039
2026-02-18T11:42:58.197016457Z,2040
2026-02-18T11:43:58.478981282Z,2041
2026-02-18T11:44:58.768683514Z,2042
2026-02-18T11:45:59.062718951Z,2043
2026-02-18T11:46:59.475624485Z,2044
2026-02-18T11:47:59.767590627Z,2045
2026-02-18T11:49:00.056743871Z,2046
2026-02-18T11:50:00.358446169Z,2047
2026-02-18T11:51:00.785328824Z,2048
2026-02-18T11:52:01.216529987Z,2049
2026-02-18T11:53:01.652419429Z,2050
2026-02-18T11:54:02.186814245Z,2051
2026-02-18T11:55:03.341651368Z,2052
2026-02-18T11:56:04.537864346Z,2053
2026-02-18T11:57:06.024363402Z,2054
2026-02-18T11:58:06.745452111Z,2055
2026-02-18T11:59:07.364486013Z,2056
2026-02-18T12:00:07.771632424Z,2057
2026-02-18T12:01:08.052602844Z,2058
2026-02-18T12:02:08.470506814Z,2059
2026-02-18T12:03:08.763231394Z,2060
2026-02-18T12:04:09.056991758Z,2061
2026-02-18T12:05:09.476319971Z,2062
2026-02-18T12:06:09.905541913Z,2063
2026-02-18T12:07:10.346489846Z,2064
2026-02-18T12:08:10.764173212Z,2065
2026-02-18T12:09:11.195748589Z,2066
2026-02-18T12:10:11.63149739Z,2067
2026-02-18T12:11:12.332501554Z,2068
2026-02-18T12:12:13.500376926Z,2069
2026-02-18T12:13:14.867525955Z,2070
2026-02-18T12:14:16.380966497Z,2071
2026-02-18T12:15:17.098499106Z,2072
2026-02-18T12:16:21.975175597Z,2073
